0158928241,0155826886,20130707153017,20130707162614,0
0152248417,0164820981,20130707033038,20130707033437,0
0156874150,0164820981,20130707025421,20130707030547,0
0153170373,0137768804,20130707213544,20130707215800,0
0154712077,0163448378,20130707210025,20130707210041,0
0165457680,0164280864,20130707051537,20130707060837,0
0153807472,0135227134,20130707143059,20130707152139,0
0154557126,0145090183,20130707085722,20130707094533,0
0146087683,0157117642,20130707200720,20130707201724,0
0165464311,0144613942,20130707050555,20130707055211,0
0137887048,0144052505,20130707095926,20130707103928,0
0163757909,0157466883,20130707093726,20130707094959,0
0135227134,0152248417,20130707024816,20130707033829,0
0156484828,0145184285,20130707183902,20130707192755,0
0133195106,0139469948,20130707112431,20130707112954,0
0163984589,0156874150,20130707152818,20130707153745,0
0133195106,0144523840,20130707203822,20130707210502,0
0138540845,0165693289,20130707134437,20130707141634,0
0154780366,0165564246,20130707162126,20130707171700,0
0154797219,0137440457,20130707181411,20130707181731,0
0123699204,0145872065,20130707110353,20130707111427,0
0163213842,0145001964,20130707085217,20130707092139,0
0139469948,0137768804,20130707075006,20130707080845,0
0156874150,0137868691,20130707195317,20130707202624,0
0154557126,0145471644,20130707024634,20130707033620,0
0125211558,0157899388,20130707212020,20130707215152,0
0145872065,0143866920,20130707040542,20130707045835,0
0166556950,0126729100,20130707194834,20130707204337,0
0139469948,0137758400,20130707165951,20130707174902,0
0155876409,0164751446,20130707090642,20130707094326,0
0155816097,0154176463,20130707003822,20130707010328,0
0137479183,0164478584,20130707191953,20130707201333,0
0163514018,0153170373,20130707192742,20130707195715,0
0125211558,0164820981,20130707180828,20130707181829,0
0154717474,0137465791,20130707100300,20130707105249,0
0137479183,0155876409,20130707013738,20130707021842,0
0144523840,0158768467,20130707125644,20130707135103,0
0158989096,0126708850,20130707153317,20130707163208,0
0164280864,0153170373,20130707122806,20130707130405,0
0126666677,0146406973,20130707062931,20130707065726,0
0137286777,0125211558,20130707120047,20130707124136,0
0137286777,0154797219,20130707182704,20130707191424,0
0166556950,0163448378,20130707115714,20130707124655,0
0152466470,0152959840,20130707223048,20130707225311,0
0138832232,0163477540,20130707135153,20130707141842,0
0137286777,0158323156,20130707030428,20130707040212,0
0110929330,0145090183,20130707045838,20130707050912,0
0137440457,0163712269,20130707151153,20130707155142,0
0154557126,0154176463,20130707091129,20130707095659,0
0158768467,0146297986,20130707210702,20130707214848,0
0163418474,0155816097,20130707233544,,0
0137887048,0153325626,20130706232418,20130707002046,0
0153807472,0165678037,20130707023630,20130707030818,0
0139205445,0166675749,20130707222630,20130707230135,0
0163418474,0163240988,20130707135725,20130707144905,0
0157899388,0135648287,20130707142835,20130707151729,0
0165693289,0157556864,20130707071158,20130707072320,0
0164751446,0135141313,20130707055109,20130707060047,0
0152248417,0133515685,20130707002605,20130707010232,0
0163984589,0164820981,20130707003217,20130707003748,0
0157466883,0146087683,20130707233040,20130707234530,0
0163712269,0144078757,20130707023012,20130707030239,0
0158803527,0155848460,20130707065517,20130707070745,0
0163712269,0156461157,20130707000914,20130707010651,0
0153170373,0139279615,20130707061726,20130707065627,0
0158976091,0152466470,20130707131006,20130707133009,0
0136903259,0155876409,20130707163255,20130707172243,0
0145655345,0150732393,20130707063351,20130707065923,0
0154717474,0164478584,20130707090934,20130707095428,0
0163712269,0146656159,20130707035657,20130707040051,0
0125211558,0155805988,20130707062011,20130707062314,0
0163213842,0137887048,20130707094710,20130707095525,0
0152122120,0133899939,20130707180822,20130707182406,0
0135227134,0135533080,20130707041055,20130707042601,0
0126666677,0144033218,20130707212705,20130707215714,0
0137479183,0164884257,20130707154727,20130707154814,0
0137286777,0165848822,20130707211501,20130707215727,0
0167370690,0163712269,20130707125922,20130707134709,0
0158053557,0153081504,20130707101749,20130707111027,0
0163984589,0133899939,20130707192827,20130707195009,0
0163712269,0139469948,20130707022748,20130707031606,0
0165676288,0154717474,20130707005333,20130707005443,0
0137479183,0158768467,20130707153417,20130707163122,0
0152122120,0137714113,20130707170419,20130707173541,0
0146087683,0145001964,20130707210055,20130707210110,0
0157899388,0167370690,20130707003648,20130707003904,0
0164707837,0166019731,20130707013647,20130707022151,0
0163712269,0139229519,20130707184144,20130707190356,0
0155805988,0154176463,20130707061841,20130707061904,0
0125211558,0139171556,20130707102637,20130707102932,0
0158803527,0156461157,20130707093326,20130707093924,0
0154712077,0152898483,20130707061412,20130707064223,0
0166675749,0165464311,20130707085207,20130707090546,0
0110929330,0152923360,20130706235413,20130707003234,0
0153170373,0163531564,20130707001311,20130707005822,0
0157899388,0155289020,20130707222237,20130707231855,0
0145184285,0155847691,20130707052354,20130707054301,0
0125967742,0145214128,20130707034434,20130707043246,0
0163213842,0144523840,20130707113831,20130707121930,0
0145214128,0152613084,20130707163325,20130707163844,0
0158768467,0137868691,20130707050044,20130707054028,0
0125009579,0139812180,20130707225340,20130707232611,0
0163757909,0157556864,20130707002712,20130707004926,0
0157466883,0138540845,20130707134639,20130707141419,0
0144052505,0158695387,20130707122956,20130707125616,0
0165564246,0144523840,20130707210248,20130707215731,0
0139279615,0166675749,20130707082445,20130707091002,0
0126666677,0139229519,20130707181605,20130707190409,0
0133899939,0165848822,20130707103128,20130707113039,0
0153325626,0144523840,20130707084547,20130707093852,0
0136777711,0163757909,20130707182309,20130707183452,0
0163712269,0133899939,20130707212529,20130707220707,0
0158466670,0146612174,20130707073941,20130707083726,0
0158136639,0165841010,20130707033521,20130707034358,0
0152122120,0144052505,20130707224752,20130707233043,0
0158976091,0146406973,20130707183030,20130707190641,0
0152122120,0135600611,20130706235231,20130707003118,0
0137479183,0164908891,20130707152503,20130707154950,0
0158466670,0135173874,20130707183035,20130707192609,0
0152360109,0145090183,20130707045417,20130707053054,0
0157899388,0152898483,20130707150938,20130707151838,0
0135173874,0150366048,20130707073916,20130707075206,0
0165464311,0156160105,20130707165651,20130707175345,0
0156874150,0144078757,20130707202427,20130707211254,0
0126702743,0158695387,20130707201836,20130707204353,0
0153789312,0158605485,20130707122635,20130707124744,0
0163448378,0133195106,20130707225558,20130707232949,0
0137440457,0163234076,20130707213108,20130707221651,0
0137768804,0153789312,20130707222109,20130707225708,0
0139776373,0155816097,20130707223647,20130707230930,0
0153789312,0124804553,20130707011206,20130707015053,0
0145214128,0154780366,20130707191758,20130707194644,0
0153325626,0152319392,20130707035604,20130707040537,0
0163712269,0135227134,20130707005016,20130707013002,0
0158466670,0136418734,20130707021107,20130707024341,0
0153170373,0137768804,20130707120002,20130707121134,0
0158976091,0164280864,20130707063545,20130707071926,0
0158053557,0136418734,20130707180923,20130707181031,0
0166556950,0164680623,20130707204954,20130707214257,0
0158053557,0166556950,20130707125407,20130707135211,0
0156484828,0158398430,20130707020321,20130707025432,0
0126747311,0164820981,20130707040019,20130707043202,0
0155876409,0123744925,20130707201618,20130707205236,0
0126666677,0143122484,20130707174602,20130707182125,0
0110929330,0145214128,20130707045612,20130707055007,0
0163757909,0139776373,20130707033533,20130707042330,0
0158136639,0137887048,20130707061615,20130707063128,0
0152122120,0139279615,20130707172437,20130707182330,0
0166556950,0156874150,20130707135428,20130707141532,0
0154712077,0135697633,20130707034349,20130707044236,0
0126666677,0144539756,20130707152808,20130707161735,0
0144539756,0135533080,20130707160819,20130707165303,0
0145184285,0133899939,20130707232115,20130707232847,0
0153807472,0164135022,20130707151931,20130707160115,0
0153807472,0164280864,20130707144911,20130707152749,0
0153807472,0135141313,20130707174215,20130707175419,0
0136903259,0135533080,20130707200309,20130707205021,0
0152466470,0126708850,20130707200226,20130707205040,0
0126666677,0145090183,20130707015611,20130707024400,0
0157466883,0126714702,20130707100718,20130707104042,0
0153789312,0154712077,20130707161308,20130707164753,0
0157466883,0165564246,20130707174428,20130707175758,0
0163418474,0137465791,,,0
0152588823,0152689268,20130707205659,20130707215450,0
0138540845,0163757909,20130707062105,20130707064422,0
0152588823,0123170984,20130707130307,20130707133645,0
0154717474,0164908891,,,0
0164707837,0163757909,20130707073748,20130707080527,0
0156874150,0164135022,20130707104220,20130707113912,0
0163448378,0158605485,20130707125909,20130707131452,0
0145872065,0152248417,20130707214012,20130707220854,0
0167370690,0155416474,20130707023033,20130707032933,0
0144052505,0126005232,20130707074051,20130707081706,0
0163712269,0155289020,20130707002959,20130707004746,0
0158928241,0165841010,20130707172624,20130707181710,0
0145184285,0163984589,20130707064830,20130707065816,0
0153973179,0156874150,20130707012815,20130707022420,0
0153777230,0126090734,20130707113734,20130707114224,0
0154797219,0139897944,20130707082807,20130707084144,0
0126666677,0139469948,20130707234643,,0
0126747311,0154712077,20130707210917,20130707214719,0
0144052505,0158764489,20130707025319,20130707032431,0
0137440457,0123744925,20130707185403,20130707194052,0
0135697633,0133195106,20130707124024,20130707131133,0
0139469948,0152588823,20130707180640,20130707181949,0
0137768804,0135453137,20130707142022,20130707143145,0
0146087683,0153789312,20130707074747,20130707082947,0
0156874150,0158695387,20130707184507,20130707192254,0
0163418474,0126090734,20130707112030,20130707121609,0
0110929330,0135173874,20130707035900,20130707045601,0
0165693289,0144126114,20130707144016,20130707152052,0
0157466883,0157117642,20130707225919,20130707231904,0
0166556950,0143122484,20130707052403,20130707061755,0
0125967742,0158053557,20130707134402,20130707142235,0
0137868691,0136418734,20130707221415,20130707224340,0
0155816097,0152466470,20130707145527,20130707145546,0
0153807472,0137641273,20130707002305,20130707012008,0
0153807472,0137479183,20130707214939,20130707224558,0
0152248417,0165488365,20130707061127,20130707063635,0
0153170373,0139093964,20130707111628,20130707115002,0
0144539756,0158976091,20130707143937,20130707151808,0
0165457680,0167711598,20130707035139,20130707041541,0
0144539756,0137641273,20130707090644,20130707090857,0
0156874150,0152319392,20130707025816,20130707035523,0
0155826886,0166942700,20130707083333,20130707083926,0
0135173874,0139279615,20130707182124,20130707184728,0
0137887048,0146087683,20130707084929,20130707091610,0
0165676288,0163477540,20130707075121,20130707082357,0
0153789312,0163240988,20130707221504,20130707222948,0
0153325626,0144523840,20130707221648,20130707230512,0
0155805988,0163418474,20130707122110,20130707131326,0
0143122484,0163418474,20130707043124,20130707044242,0
0135227134,0153325626,20130707033247,20130707042155,0
0135173874,0144052505,20130707191343,20130707194419,0
0157117642,0146684267,20130707194203,20130707200902,0
0166675749,0153789312,20130707010446,20130707011318,0
0135453137,0163234076,20130707144056,20130707151301,0
0158803527,0125009579,20130707061428,20130707062052,0
0154780366,0165676288,20130707023618,20130707030114,0
0153789312,0155805988,20130707152947,20130707153509,0
0153807472,0124029384,20130707023132,20130707023417,0
0154717474,0158764489,20130707085831,20130707095044,0
0167370690,0126708850,20130707135542,20130707144947,0
0139812180,0135697633,20130707175539,20130707183745,0
0163984589,0123699204,20130707092004,20130707100153,0
0158136639,0137286777,20130707205432,20130707205516,0
0125967742,0125009579,20130707015417,20130707015516,0
0167370690,0164478584,20130707152657,20130707161644,0
0139812180,0123744925,20130707181105,20130707185555,0
0158398430,0154780366,20130707113312,20130707115856,0
0165457680,0158323156,20130707000803,20130707000840,0
0135173874,0165196385,20130707182054,20130707184942,0
0145214128,0158466670,20130707064857,20130707071533,0
0153777230,0110929330,20130707101237,20130707111123,0
0154780366,0153665356,20130707103826,20130707111617,0
0153789312,0139812180,20130707091355,20130707092145,0
0153973179,0163984589,20130707105051,20130707113137,0
0139205445,0144052505,20130707144845,20130707150831,0
0166556950,0152898483,20130707223103,20130707225632,0
0157899388,0152588823,20130707115831,20130707121253,0
0125009579,0139897944,20130707033155,20130707035732,0
0153973179,0158976091,20130707113150,20130707121855,0
0139205445,0165488365,20130707054546,20130707061853,0
0154780366,0154712077,20130707073230,20130707074451,0
0139279615,0163240988,20130707095342,20130707101108,0
0135453137,0163514018,20130707104845,20130707110612,0
0144523840,0158803527,20130707162601,20130707162646,0
0165676288,0163546763,20130707101516,20130707102520,0
0126702743,0144539756,20130707021014,20130707023503,0
0146087683,0165457680,20130707085857,20130707090718,0
0152248417,0163514018,20130707090809,20130707100018,0
0143122484,0163418474,20130707200652,20130707205038,0
0165693289,0144613942,20130707133631,20130707141925,0
0153807472,0146406973,20130707175629,20130707180249,0
0158136639,0135453137,20130707102620,20130707110340,0
0163213842,0157556864,20130707234611,,0
0152248417,0144539756,20130707023328,20130707025158,0
0164751446,0152613084,20130707221809,20130707222621,0
0156874150,0152051882,20130707153111,20130707155606,0
0145184285,0152923360,20130707224309,20130707224822,0
0158989096,0123699204,20130707190839,20130707191249,0
0146087683,0126702743,20130707054833,20130707060415,0
0163240988,0165676288,20130707194618,20130707202014,0
0152360109,0166942700,20130707064621,20130707064629,0
0135173874,0133089032,20130707220120,20130707225904,0
0152360109,0167857746,20130707025804,20130707031015,0
0139812180,0164478584,20130707011919,20130707021904,0
0158928241,0123115675,20130707111915,20130707114430,0
0154780366,0146087683,20130707003010,20130707012936,0
0145872065,0158053557,20130707123006,20130707123914,0
0165693289,0165848822,20130707095527,20130707100441,0
0163240988,0158764489,20130707223151,20130707233120,0
0163984589,0145872065,20130707040738,20130707042735,0
0136903259,0150366048,20130707084553,20130707090546,0
0152466470,0158466670,20130707002241,20130707004144,0
0152466470,0136777711,20130707022108,20130707025942,0
0145655345,0164680623,20130707213831,20130707223821,0
0137868691,0158976091,20130707041626,20130707050317,0
0137440457,0155935492,20130707225200,20130707234837,0
0166675749,0124313797,20130707231632,,0
0157899388,0164707837,20130707133352,20130707134542,0
0166675749,0165196385,20130707140820,20130707150031,0
0137479183,0164707837,20130707202331,20130707202602,0
0152466470,0166556950,20130707194459,20130707200205,0
0153081504,0139897944,20130707103543,20130707104644,0
0166556950,0153325626,20130707170534,20130707173343,0
0154780366,0137289477,20130707061555,20130707061948,0
0144539756,0165464311,20130707112527,20130707113325,0
0143122484,0152338677,20130707120001,20130707123527,0
0155826886,0146297986,20130707183342,20130707184645,0
0163514018,0164707837,20130707005527,20130707005817,0
0165676288,0157117642,20130707194229,20130707202451,0
0138832232,0166942700,20130707033503,20130707035030,0
0166675749,0137868691,20130707041656,20130707050714,0
0163514018,0126724709,20130707193005,20130707201603,0
0135227134,0135697633,20130707205641,20130707212809,0
0144052505,0135453137,20130707180218,20130707184142,0
0154717474,0158989096,20130707175252,20130707182457,0
0166019731,0150732393,20130707145316,20130707152655,0
0157899388,0155847691,20130707103630,20130707111256,0
0135227134,0139897944,20130707204735,20130707210314,0
0164707837,0123115675,20130707040301,20130707040803,0
0152360109,0165693289,20130707043212,20130707052128,0
0139469948,0146656159,20130707113013,20130707120124,0
0153973179,0152588823,20130707074229,20130707075009,0
0146315925,0165678037,20130707054042,20130707060935,0
0158989096,0157073903,20130707181843,20130707184338,0
0137868691,0144126114,20130707102753,20130707102934,0
0136903259,0137289477,20130707102642,20130707105926,0
0153170373,0164079781,20130707100756,20130707103935,0
0133195106,0164707837,20130707205017,20130707213618,0
0135697633,0153665356,20130707081316,20130707082851,0
0137868691,0156484828,20130707191210,20130707191616,0
0165457680,0165841010,20130707093108,20130707093759,0
0166556950,0167370690,20130707190248,20130707195118,0
0145184285,0163757909,20130707111441,20130707120813,0
0145184285,0165676288,20130707203041,20130707211009,0
0166556950,0135697633,20130707130016,20130707135335,0
0154797219,0155935492,20130707082716,20130707082958,0
0163757909,0167711598,20130707062012,20130707063413,0
0166556950,0144033218,20130707102409,20130707105400,0
0165464311,0162697562,20130707024009,20130707025830,0
0145872065,0126724709,20130707203948,20130707205114,0
0126666677,0137465791,20130707232630,20130707235129,0
0123744925,0162697562,20130707152349,20130707161656,0
0165693289,0164079781,20130707082826,20130707084616,0
0138540845,0162697562,20130707023553,20130707033524,0
0145214128,0154176463,20130707114552,20130707122211,0
0163757909,0139233191,20130707064943,20130707072722,0
0138540845,0155876409,20130707034432,20130707034531,0
0137286777,0135648287,20130707192338,20130707195409,0
0133195106,0135453137,20130707045924,20130707053117,0
0152689268,0126090734,20130707013607,20130707022928,0
0163984589,0165693289,20130707052629,20130707054935,0
0126666677,0166675749,20130707104224,20130707112614,0
0154717474,0167370690,20130707230838,20130707234427,0
0137768804,0138540845,20130707063856,20130707070903,0
0145214128,0156484828,20130707113219,20130707115727,0
0158803527,0137402851,20130707000426,20130707004138,0
0154557126,0153170373,,,0
0153081504,0139897944,20130707162409,20130707172031,0
0163448378,0154780366,20130707105652,20130707112837,0
0137479183,0163027440,,,0
0157899388,0139229519,20130707105848,20130707113649,0
0137887048,0164280864,20130707021943,20130707024800,0
0163984589,0137729859,20130707042821,20130707051552,0
0144523840,0155935492,20130707072600,20130707080739,0
0163213842,0137479183,20130707103109,20130707105045,0
0152122120,0155848460,20130707152129,20130707153708,0
0153081504,0150732393,20130707054041,20130707061922,0
0125967742,0157556864,20130707105057,20130707111843,0
0144052505,0137729859,20130707045538,20130707052828,0
0138832232,0158803527,20130707062119,20130707070319,0
0163213842,0163546763,20130707162229,20130707163933,0
0133195106,0163027440,20130707221026,20130707222046,0
0125967742,0126724709,20130707035529,20130707041328,0
0158976091,0166019731,20130707233256,20130707233357,0
0157117642,0145001964,20130707013101,20130707022056,0
0166675749,0137289477,20130707072234,20130707074930,0
0144539756,0138832232,20130706235430,20130707005208,0
0123744925,0146406973,20130707120202,20130707123554,0
0139279615,0144033218,20130707205900,20130707213338,0
0154797219,0156461157,20130707161737,20130707171447,0
0135227134,0163988995,20130707064819,20130707074035,0
0133195106,0163213842,20130707164845,20130707173010,0
0158976091,0152051882,20130707231338,20130707233652,0
0158053557,0146087683,20130707000512,20130707003040,0
0158928241,0145090183,20130707125015,20130707133057,0
0135227134,0164079781,20130707101406,20130707110017,0
0153973179,0144052505,20130707063257,20130707071710,0
0166556950,0146612174,20130707034221,20130707042831,0
0163757909,0152944845,20130707194406,20130707203946,0
0153777230,0163988995,20130707060623,20130707070245,0
0126702743,0150732393,20130707131808,20130707140746,0
0158928241,0139812180,20130707095602,20130707102204,0
0153777230,0135697633,20130707125507,20130707134508,0
0158136639,0125967742,20130707091833,20130707093453,0
0158136639,0165841010,20130707162531,20130707163057,0
0158466670,0135141313,20130707211214,20130707213910,0
0133899939,0156160105,20130707190117,20130707190835,0
0165464311,0154176463,20130707223637,20130707232748,0
0145214128,0137729859,20130707011441,20130707011904,0
0163514018,0157117642,20130707192359,20130707193434,0
0152319392,0144523840,20130707222810,20130707232710,0
0158976091,0150366048,20130707170220,20130707171829,0
0139469948,0163210073,20130707100002,20130707103741,0
0135173874,0153789312,20130707211651,20130707212938,0
0137479183,0164680623,20130707174624,20130707181151,0
0155826886,0155876409,20130707094817,20130707101744,0
0139812180,0166942700,20130707062016,20130707063316,0
0133899939,0158803527,20130707192043,20130707194348,0
0136777711,0137729859,20130707142915,20130707150544,0
0137440457,0163240988,20130707214702,20130707214737,0
0152588823,0125009579,20130707194903,20130707201857,0
0153081504,0139776373,20130707095451,20130707100606,0
0152360109,0135141313,20130707144053,20130707153318,0
0139469948,0167370690,20130707004143,20130707004629,0
0158976091,0110929330,20130707032933,20130707042316,0
0158053557,0139205445,20130707114119,20130707122347,0
0136777711,0126729100,20130707133020,20130707142223,0
0152360109,0164280864,20130707160541,20130707164921,0
0145655345,0165464311,20130707085658,20130707090619,0
0165464311,0158989096,20130707200718,20130707210013,0
0146315925,0124313797,20130707010523,20130707020429,0
0138832232,0153081504,20130707002810,20130707002813,0
0136903259,0126005232,20130707122242,20130707123101,0
0137887048,0165848822,20130707004438,20130707004752,0
0146087683,0146597411,20130707030602,20130707034520,0
0165564246,0126702743,20130707175633,20130707181519,0
0158803527,0143122484,20130707060524,20130707063825,0
0125009579,0157466883,20130707082951,20130707092322,0
0110929330,0152613084,20130707033336,20130707040219,0
0153777230,0163210073,20130707012511,20130707021309,0
0165457680,0136903259,20130707084239,20130707085029,0
